Phenotype,Timepoint,AL_Mean,AL_SE,1D_Mean,1D_SE,2D_Mean,2D_SE,20_Mean,20_SE,40_Mean,40_SE,Diet_FTestStat,Diet_FTestNumDF,Diet_FTestDenDF,Diet_FTestScaling,Diet_FTestPValue,Diet_PairwiseDifferences
Lymph_PercViable,05 months,0.9159923250640842,0.04875387609432102,1.0658399506158331,0.04872767376035668,1.1742745208004677,0.04861296312033453,1.0385693238715061,0.04867098910527667,1.060302520022696,0.045809985033393466,5.025075306801341,4,669.1473375199779,0.9988832354479699,5.385674018475743e-4,AL-2D:AL-40
Lymph_PercViable,16 months,0.34926867867520495,0.05221731613275743,0.6066550909194752,0.0526153932348166,0.6801307449609526,0.051912258349206514,0.8216196997558658,0.05204828796209373,0.73726360078459,0.05112790087529488,13.204627390042585,4,330.93904273895436,0.9958250899370025,5.431779247556376e-10,AL-1D:AL-2D:AL-20:AL-40:1D-20
Lymph_PercViable,28 months,0.12377171005174625,0.11921737285070495,0.4534813599118605,0.1078630194095707,0.436751674340957,0.10833749467589383,0.4957472332943722,0.10227033968685387,0.3238145926865998,0.09881284963798141,2.219812648317828,4,469.5153521284931,0.999998677365399,0.06589311727060679,NA
Myeloid_PercViable,05 months,-1.2144826097271362,0.044891231128937,-1.3311995185503722,0.044870213713968696,-1.4441528787552147,0.044740304877071806,-1.3407216915994404,0.04480591698099543,-1.3430805366243377,0.04239959885699616,4.459105899023225,4,567.2671523773229,0.9982718639934759,0.001482096800777083,AL-2D
Myeloid_PercViable,16 months,-0.6477919158353762,0.050951250417152726,-0.8792830290599074,0.05128412953765541,-0.9880628836993841,0.05065124620909823,-1.0730966892981306,0.050774528313018034,-1.0021898922828023,0.04925466626251128,12.69145465522761,4,356.16578079179936,0.9962704008417786,1.1488803234563778e-9,AL-1D:AL-2D:AL-20:AL-40
Myeloid_PercViable,28 months,-0.4542343592666157,0.1101967336264915,-0.7364776658105054,0.09922459821966356,-0.6591954995893214,0.09967998501504209,-0.7508482853210097,0.09380264652230948,-0.6201554828869462,0.09042785227230452,1.5792940870999106,4,469.95520570241314,0.9999982921443442,0.17861952984129037,NA
CLLlike_PercViable,05 months,-4.593650265186286,0.05271582376107312,-4.617240600141421,0.05268719262137545,-4.686597402917304,0.05256740617740476,-4.600973182244299,0.05262801274259826,-4.653857494228591,0.049521233092483304,0.8668503018123437,4,685.1625840074803,0.9989646778232484,0.4834194007249669,NA
CLLlike_PercViable,16 months,-4.226046861892591,0.08316792064926097,-4.320053833330183,0.0833397878761888,-4.338908798662709,0.08268984068853243,-4.289473366544729,0.08283211051066125,-4.616244422848694,0.0774350463184717,6.072915253201628,4,564.4247086838132,0.998534167019511,8.657544400847108e-5,AL-40:1D-40:2D-40:20-40
CLLlike_PercViable,28 months,-4.107068989821773,0.13306584111608727,-4.00743609294601,0.1183509833312875,-3.9548294559277557,0.11894764203027501,-4.060465818885806,0.11103520207140304,-4.335227153805716,0.10637682100659439,1.9840247243485376,4,471.42004308297584,0.9999965209166015,0.09581808201396418,NA
Other_PercViable,05 months,-3.3415329751172935,0.1013519646915781,-3.555113081599531,0.10131145238224261,-3.6301502457152615,0.10121742728750249,-3.34411881513312,0.10126514691654386,-3.481619782022448,0.097228446155381,3.096429906949076,4,901.5620627322041,0.999860498356038,0.015156071606369042,AL-2D:2D-20
Other_PercViable,16 months,-3.262423285122048,0.07393492848856435,-3.3686553241342736,0.07415446750014132,-3.442624867876989,0.07349723487362482,-3.5786661271886846,0.07363612349837223,-3.538137451585785,0.06915900706364354,5.012300434423313,4,502.52978166199205,0.998040504323302,5.726867469342536e-4,AL-20:AL-40
Other_PercViable,28 months,-3.256794171021431,0.12401712534361149,-3.5472616081228456,0.11590731102693201,-3.5866079600557215,0.11625425262383123,-3.568118355590974,0.11201141237484905,-3.243330057201172,0.10967927169836286,4.720680177585018,4,467.613740537753,0.9999997400059585,9.627970961117968e-4,1D-40:2D-40:20-40
B_PercViable,05 months,-0.6092569607269899,0.05185055136421219,-0.5448627674051698,0.05182348790255684,-0.4797650139801899,0.05169301842177259,-0.5464951404094084,0.05175898644744415,-0.5227153647084134,0.048764567467447915,1.195386517736989,4,637.1109554751403,0.9987097739878474,0.31159394157406495,NA
B_PercViable,16 months,-0.5979269127642308,0.05974186233766598,-0.4315245736417165,0.0600664643941605,-0.43446885307956284,0.059386403352924985,-0.2596605181699152,0.05952103367572333,-0.6486040108304327,0.05707828194284462,8.790279184413201,4,389.28014411045507,0.9967768611526066,8.39140529271331e-7,AL-20:1D-40:2D-40:20-40
B_PercViable,28 months,-0.9356417521841125,0.13367364998913742,-0.6159498417385046,0.12023972512988683,-0.5210280852907733,0.1207963775039006,-0.4576511532060594,0.1135969039604147,-1.0169708694347694,0.10945565680180683,5.877641632308993,4,470.05819365282184,0.9999981932123114,1.2720623734334362e-4,AL-20:1D-40:2D-40:20-40
T_PercViable,05 months,-0.8107482268881274,0.04539132388700753,-0.7504313768687368,0.045369589569068954,-0.7016671343610734,0.045241120701960395,-0.7452886552239091,0.04530601808729718,-0.7660407896145367,0.04283287214110566,1.044041133468187,4,578.5164536251965,0.998348837922827,0.38370190008915406,NA
T_PercViable,16 months,-1.5457450391449128,0.05696742430298159,-1.3934706153028227,0.0573276625634192,-1.3018180571356313,0.0566313094470048,-1.286527738691525,0.05676728463585452,-0.9471544987897403,0.054942590966212936,18.15176043649921,4,361.84882535553885,0.9963632466041881,1.3363363452648327e-13,AL-2D:AL-20:AL-40:1D-40:2D-40:20-40
T_PercViable,28 months,-1.730801828305552,0.11736043049581295,-1.5835480653557303,0.10593678488114673,-1.6441785563672864,0.1064126539559643,-1.5768634965248998,0.10030094832321536,-1.1186911881407304,0.09680567142365974,7.42530708761753,4,469.72072188433106,0.9999985048533022,8.342716561162698e-6,AL-40:1D-40:2D-40:20-40
CD4T_PercViable,05 months,-1.5125137413473837,0.0467224941945424,-1.4784933256095782,0.046698396129179344,-1.4135568095791577,0.046578323156534235,-1.437159854804349,0.046639025353832596,-1.4745635938304757,0.04396058724894025,1.221715041999411,4,626.7818411641973,0.9986505415969285,0.30029479330645126,NA
CD4T_PercViable,16 months,-2.3207904419368877,0.05490398411875754,-2.170834739712595,0.055304512133998604,-2.0955835589815064,0.0545827322610523,-2.053614419728069,0.054722503232479985,-1.7719344102316752,0.053544930351794244,15.261766587897547,4,337.79501384585615,0.995951641047535,1.7514459708964317e-11,AL-2D:AL-20:AL-40:1D-40:2D-40:20-40
CD4T_PercViable,28 months,-2.9324184707703482,0.0935963131309933,-2.798765029978189,0.0823537757837723,-2.556761396223202,0.08280014098151968,-2.503994925620377,0.07677734697328895,-2.0634262803172674,0.07311121247006534,17.46767742983046,4,473.21725462165466,0.9999927883139571,2.2183198859188496e-13,AL-2D:AL-20:AL-40:1D-40:2D-40:20-40
CD8T_PercViable,05 months,-2.103376351499765,0.043223154916415374,-2.0527188551036204,0.04320913206543023,-2.038109133514534,0.04305459810858058,-2.076635794259488,0.043132465728971066,-2.1135408033769822,0.04139776553402204,0.6324119731819737,4,462.67112161057315,0.9973924384642671,0.6395930395437657,NA
CD8T_PercViable,16 months,-2.574098731073668,0.061791762532563986,-2.4728569976780634,0.06217157160914389,-2.3766646140495284,0.06142654484233149,-2.342871667425744,0.06157235883736259,-2.0409447396777027,0.059480468159803505,13.041823733584641,4,366.86641788137536,0.9964430786267541,6.104110472345219e-10,AL-20:AL-40:1D-40:2D-40:20-40
CD8T_PercViable,28 months,-2.725874528662908,0.1333718876848254,-2.59450171331232,0.11977303417251349,-2.647313151990187,0.12033500433810401,-2.554205354893029,0.11304194354913154,-2.134047565525811,0.1088347713864451,5.14059409495024,4,470.22719842082523,0.9999980233033083,4.626513031996533e-4,AL-40:1D-40:2D-40:20-40
NKG2DposT_PercViable,05 months,-4.590540422694659,0.07777386945570425,-4.593318177687076,0.07774241843041173,-4.60139545145731,0.07766902858817858,-4.63196029507497,0.07770627424330817,-4.611805543613781,0.07456970071418927,0.2026103130926433,4,900.2755451100618,0.9998551307115678,0.9369705603689162,NA
NKG2DposT_PercViable,16 months,-4.435695773554441,0.0840867230396701,-4.647920380988932,0.08423212469095595,-4.557452976950071,0.08361258723342009,-4.52773829063592,0.08375028497541717,-4.294903206649104,0.0782171951620946,4.478086683032795,4,591.5696903807709,0.9987218873059742,0.0014274626632923616,1D-40:2D-40
NKG2DposT_PercViable,28 months,-4.18119172616139,0.1418209226516398,-4.156747445786298,0.12690062680890013,-4.2271527393536985,0.1275131915157476,-4.189217446272173,0.11950057615791489,-4.116637719123172,0.11484628542026167,0.13670558056662344,4,470.63366387543147,0.9999975740698377,0.9686979762440635,NA
NK_PercViable,05 months,-3.852656079347738,0.07117575749769,-3.742411617005362,0.07113650118820501,-3.872678321143649,0.07099054116487784,-3.840183179935615,0.07106443260694283,-3.8932613564575873,0.06687342151500177,1.4766992965708017,4,729.3662997271238,0.9991738547271027,0.20743285693964325,NA
NK_PercViable,16 months,-4.434495280544755,0.06775893632469714,-4.421709534963623,0.06797490778335845,-4.549975153359488,0.06735628243221997,-4.552056311866506,0.06748604008517589,-4.68734194742885,0.06347483548243607,4.108597318118048,4,489.59906983588616,0.9979233599484806,0.0027653119278320585,AL-40:1D-40
NK_PercViable,28 months,-5.1262024734815705,0.09691500153393066,-5.082345688102567,0.08527383226344576,-5.1623484333428955,0.08573602444150555,-5.048356565893938,0.07949967739940238,-4.99151934852765,0.07570355104444385,0.6612180148696232,4,473.21725462165466,0.9999927883139571,0.61921214633543,NA
Neut_PercViable,05 months,-2.1238147693879683,0.04991761689343313,-2.240425406410716,0.049899534596557146,-2.317446902490709,0.049729078690038425,-2.2825084399592033,0.049815020658410473,-2.2726366772090185,0.04762276754894492,2.9641762907435463,4,484.5964935195044,0.9976060042306121,0.019409073482773168,AL-2D:AL-20
Neut_PercViable,16 months,-1.5603578751817562,0.05532704462792939,-1.797807262360471,0.05566900684258679,-1.8748547809495262,0.05500014680829071,-2.0481551429853,0.05513099347451956,-1.9608178215530023,0.05327728853741503,14.031125704576933,4,365.8823218429933,0.9964275763676779,1.1622549357850874e-10,AL-1D:AL-2D:AL-20:AL-40:1D-20
Neut_PercViable,28 months,-1.2410406633732138,0.1190372715242136,-1.5066914378967642,0.10781455778123271,-1.4579354511700884,0.10828416714449904,-1.6098131474447603,0.10229087247298545,-1.4150401559481265,0.09888080426077614,1.9364006321783735,4,469.4257055935359,0.9999987487722809,0.10325913429698601,NA
Mono_PercViable,05 months,-2.496129858804025,0.04739553193415829,-2.6056511237553965,0.047372473928090374,-2.7221150465898267,0.047240623254651636,-2.5737960362597367,0.047307238642206435,-2.5937210361227523,0.044695406644699544,3.6371265091353173,4,587.2162433573392,0.9984065219714647,0.006133816893542525,AL-2D
Mono_PercViable,16 months,-2.1062200831668454,0.05157214280660334,-2.2739656464768347,0.05186846988891307,-2.4510065819477296,0.05126614344286648,-2.430748165196073,0.05138473874106347,-2.4417447696326047,0.04943178139470466,10.49833848362914,4,379.010567109385,0.9966283819152386,4.475735454576155e-8,AL-2D:AL-20:AL-40:1D-2D
Mono_PercViable,28 months,-2.242486293562612,0.08290339633845682,-2.318219484523577,0.07348181530976365,-2.29872307510898,0.07386092968343608,-2.348449683301531,0.06879521867418549,-2.5895160432837216,0.06578548471646302,4.03321647384761,4,471.93968638341113,0.9999956657659711,0.003160910821794272,AL-40:1D-40:2D-40
Eos_PercViable,05 months,-3.4960525702018357,0.06427082440948963,-3.5579469304074434,0.06423597493069548,-3.5968148195020224,0.0640890295066522,-3.520935442002871,0.06416337453622617,-3.5831125535937365,0.060377778612936854,0.5822246090735406,4,682.3638973704125,0.998950680283873,0.6756147540049648,NA
Eos_PercViable,16 months,-3.402044659153499,0.0645243277896342,-3.33890723234921,0.06488975965731107,-3.411314384589608,0.06414118634590686,-3.30748811151986,0.06428877902898258,-3.1945495184487456,0.061793343087229266,2.36819008973238,4,381.6483934580246,0.9966672149286502,0.05223895794525901,NA
Eos_PercViable,28 months,-3.872759442622878,0.11581364402116094,-3.9770596494418013,0.10190242065487952,-3.9041196106417226,0.10245474134344128,-3.5224286444578046,0.09500229265237159,-3.2216358461783425,0.09046591315101449,11.026555867044168,4,473.21725462165466,0.9999927883139571,1.4744965872328816e-8,AL-40:1D-20:1D-40:2D-40
B_PercLymph,05 months,0.043728720232779406,0.05204799106596171,0.034655952826345704,0.05202375988152591,0.052167828030577956,0.05187234829799373,0.04419226806279364,0.05194881705777007,0.06534618460502867,0.04917039481747543,0.08306586028271604,4,564.6103846272362,0.9982532762077897,0.9876028860420405,NA
B_PercLymph,16 months,0.5953589247676597,0.06296326398212347,0.5733454369567188,0.06327204911566266,0.5266294193830592,0.0625872278956871,0.6226403706708346,0.0627242525210383,0.13533980015466518,0.059842197216788524,14.019472467478112,4,408.42676975148083,0.9970353924616925,9.966712091626196e-11,AL-40:1D-40:2D-40:20-40
B_PercLymph,28 months,0.5300556080700225,0.13235496447795486,0.6346270452477754,0.11824238392838121,0.7218309151382759,0.11881999034362575,0.7173710665926181,0.11123753348481644,0.0029482307638334926,0.10681860221336845,8.93288234110974,4,470.8270380823699,0.9999973388695872,5.847489352635393e-7,AL-40:1D-40:2D-40:20-40
CD4T_PercLymph,05 months,-1.0408222064603052,0.05094655238386805,-1.063418189214587,0.050919102696047464,-1.0328942672654515,0.05080012804802591,-1.005138263637745,0.05086031380276826,-1.0497159712627022,0.04786723130194766,0.3156413753292196,4,672.6314683921461,0.9989012348265093,0.8675781880686272,NA
CD4T_PercLymph,16 months,-1.6419970342348067,0.05586826906142804,-1.6001641453197686,0.056204111988105265,-1.5444210369495635,0.05553762187940229,-1.5813349301172577,0.05566831352875624,-1.226349119067145,0.05370026320117389,11.198833924675032,4,370.84169004666563,0.9965049447174961,1.3765449452298983e-8,AL-40:1D-40:2D-40:20-40
CD4T_PercLymph,28 months,-2.0896883163466695,0.10590485527720626,-2.1083264538719946,0.09318384895893743,-1.8583164448497447,0.093688914170235435,-1.8651209804518671,0.08687408240529819,-1.3058615946669645,0.08272582665672745,13.704756230169165,4,473.21725462165466,0.9999927883139571,1.3941267247946002e-10,AL-40:1D-40:2D-40:20-40
CD8T_PercLymph,05 months,-1.6931431174233142,0.04153087518904042,-1.6739939905642363,0.041519972001553856,-1.691842713200037,0.041361081623066086,-1.705264924762157,0.04144106291720871,-1.7388605753922075,0.0400472321952175,0.4283261705661532,4,431.75227855224625,0.9970568094854498,0.7881968321241742,NA
CD8T_PercLymph,16 months,-1.9125539014154567,0.060689175613361374,-1.942968700119973,0.06098228871459485,-1.8475124650123187,0.06032657614195419,-1.8880804831969096,0.0604579923020386,-1.524067292538259,0.057639785232065616,10.921232058484483,4,411.31147523433435,0.9970724278202422,2.002449440411606e-8,AL-40:1D-40:2D-40:20-40
CD8T_PercLymph,28 months,-1.8457173107706983,0.12491549580184613,-1.9181790355758512,0.11008215039003064,-1.9786915848105475,0.1106722487288998,-1.9201969069633078,0.10271545005404092,-1.380692083357009,0.09790006209734348,5.957554579950777,4,472.9285424536062,0.999993562063778,1.1038873807595227e-4,AL-40:1D-40:2D-40:20-40
NKG2DposT_PercLymph,05 months,-4.22649103707131,0.07703796898222903,-4.277471308753252,0.07700475127215728,-4.314354429011769,0.0769245928604991,-4.300998775954607,0.07696526572276316,-4.286910348537692,0.07363462645156187,0.7257175454189434,4,891.5596562379834,0.9998199285700045,0.5744587049239316,NA
NKG2DposT_PercLymph,16 months,-3.838514589007673,0.08233195221512797,-4.17306707673825,0.0824863080591539,-4.085884378263104,0.08186348705062084,-4.125282538952779,0.08200098359790245,-3.8544203339995056,0.07661069437165494,6.257296956827444,4,579.55191313031,0.9986406387697635,6.207197483867895e-5,AL-1D:AL-20:1D-40:20-40
NKG2DposT_PercLymph,28 months,-3.4043488584570705,0.14251596417652113,-3.531192609645649,0.12724185253488995,-3.6200831649190834,0.12786622678175932,-3.6169155691506587,0.11965838231068107,-3.482553624987263,0.11486868980441055,0.5568450885292339,4,470.90423983650965,0.9999972408595841,0.6941183408642144,NA
NK_PercLymph,05 months,-3.48465307590006,0.07631662699507251,-3.412679390966788,0.07627454444449963,-3.574982038378723,0.07612703845012588,-3.5050534178455233,0.0762017344442336,-3.561476243657087,0.07174559829089654,1.8162653793536592,4,752.5706597261035,0.9992757389451566,0.12374509591046268,NA
NK_PercLymph,16 months,-3.8344267242592665,0.07245376198469122,-3.94234504697901,0.07266079078054656,-4.077922275178138,0.07202584602844352,-4.1487526102965235,0.07216055966298168,-4.251327371888878,0.06772556007975568,8.808948747299633,4,509.45070375340686,0.9981009961906119,6.984581229794666e-7,AL-20:AL-40:1D-40
NK_PercLymph,28 months,-4.374145294804239,0.11289920602710214,-4.479848031068189,0.09933805711245548,-4.566017885581076,0.09987647870982415,-4.492284485191161,0.09261157009486207,-4.371887971509248,0.08818934809960857,0.7111933259599974,4,473.21725462165466,0.9999927883139571,0.5845634070989352,NA
Neut_PercMyeloid,05 months,-0.05958120839338564,0.050738506395705166,-0.07873117386438311,0.05071669390085202,-0.058904906799229106,0.050559395414714006,-0.14627984038442693,0.05063878921219852,-0.11056165518963636,0.04808803428112573,0.8053859420437092,4,532.4481398117733,0.9980147827546627,0.5220510006095769,NA
Neut_PercMyeloid,16 months,0.12941481124725812,0.04979555706106178,0.017937851521436385,0.05011889520305643,0.07575066037557665,0.04950224460492078,-0.11620139967696559,0.049622417215916134,-0.06848918069739918,0.04811597030817525,4.922157212309477,4,357.2275484925614,0.9962879469749453,7.119221774497359e-4,AL-20:AL-40:2D-20
Neut_PercMyeloid,28 months,0.5178554170722169,0.09675345643816241,0.4053582315039138,0.08754820352420965,0.3731565560318088,0.08793292708292309,0.23268203350708072,0.08301443120842411,0.43337250488211776,0.08021198550405219,1.8877130151732717,4,469.50595679554243,0.999998684958712,0.11141450982168447,NA
Mono_PercMyeloid,05 months,-0.6370527709011238,0.052310703675991874,-0.6465408618845594,0.05228386793448201,-0.6824995610975071,0.05214824915363335,-0.5992121962596421,0.05221680604750144,-0.6070408805103528,0.0492282775184671,0.5805742175142945,4,622.4569986592332,0.9986252234825933,0.6768219243186164,NA
Mono_PercMyeloid,16 months,-0.6693053649754094,0.057590535916393404,-0.6943387123333659,0.05787313826011888,-0.7863669875118825,0.05724659300678636,-0.669638851702437,0.057371949404925265,-0.7616501879429092,0.054737310410234344,1.0387297774207742,4,408.3159638908811,0.9970339603036666,0.3868649301293011,NA
Mono_PercMyeloid,28 months,-0.9218705929175708,0.10190296828933795,-0.8232788456032789,0.0924957859295542,-0.8426973906217546,0.0928904478006222,-0.8425260946261982,0.08787290974916644,-1.225586923607757,0.08502677781797587,5.459932736972549,4,469.25086010315607,0.9999988814277383,2.6474115462151804e-4,1D-40:2D-40:20-40
