Phenotype,Timepoint,AL_Mean,AL_SE,1D_Mean,1D_SE,2D_Mean,2D_SE,20_Mean,20_SE,40_Mean,40_SE,Diet_FTestStat,Diet_FTestNumDF,Diet_FTestDenDF,Diet_FTestScaling,Diet_FTestPValue,Diet_PairwiseDifferences
DNT_CD62LposCD44posPercDNT,05 months,-1.3123036112405642,0.07346818027466769,-1.2939487120871678,0.07343423030625144,-1.2685635589444535,0.07334845282553809,-1.3032816902879498,0.07339196548683859,-1.2774711866019477,0.06996338163265925,0.1582328994861144,4,877.8619653897118,0.9997669690663139,0.9592780986342972,NA
DNT_CD62LposCD44posPercDNT,16 months,-1.0525919435909614,0.09857418451372844,-1.3803266924956654,0.09857461814709871,-1.3244820221940603,0.09819817385478205,-1.1844541551081975,0.09829241598601204,-1.0984501234578958,0.09316165571642095,4.3789109168852836,4,777.7732699104421,0.9997357065007142,0.0016573097607783195,AL-1D:AL-2D:1D-40:2D-40
DNT_CD62LposCD44posPercDNT,28 months,-1.1063539469517667,0.12388725233250168,-1.3667352973382045,0.11342253905576759,-1.1567970524564164,0.11386526452528101,-1.0799213173929985,0.10831317560201234,-0.9772127362596383,0.10519801572063651,2.6091172220221766,4,468.64682917197473,0.9999992756950803,0.035016229609808554,1D-40
DNT_NKG2DposPercDNT,05 months,-1.3071407625947704,0.07261184896371083,-1.122914821862237,0.07257246679641854,-1.2354949449477357,0.0724477107793296,-1.2876398517370258,0.07251091897528188,-1.2911206848073533,0.0683994832705925,1.8901184678362497,4,793.2351857926469,0.9994436703467936,0.11021309390298678,NA
DNT_NKG2DposPercDNT,16 months,-0.8655569373105482,0.09690274900758147,-0.9863378598542021,0.09694499004150878,-0.9341020448985299,0.09644775675965668,-0.8672644553645777,0.09656709660941154,-0.8214942800191983,0.0906026759812962,0.8629723769443131,4,722.1507105043603,0.9994633957824931,0.48576301298160807,NA
DNT_NKG2DposPercDNT,28 months,-0.7584483409086662,0.13079791006406677,-0.6936393353829333,0.11681889406680583,-0.8297426851607362,0.1173907153357602,-0.9414662940233773,0.10987946240291392,-0.8293198890282574,0.1054994344169128,0.7574009692327573,4,470.8618123964502,0.9999972950191124,0.5534334582654181,NA
NKG2DposT_CD4posPercNKG2DposT,05 months,-0.5878085975823867,0.10370620028509915,-0.691441014165665,0.10367264485806099,-0.6517291368285555,0.10360036056686359,-0.5217967191832413,0.10363706243814642,-0.6727282163251359,0.10033514240477065,1.6111819884611516,4,915.5582087494428,0.999925593794693,0.16930910648077976,NA
NKG2DposT_CD4posPercNKG2DposT,16 months,-1.6349008055771808,0.13859815730803143,-1.4782674586318358,0.13857740478576452,-1.5361780852231617,0.13816809729811338,-1.548490965115647,0.13827322526255303,-1.472311923031775,0.13229592548360752,0.8320146173452491,4,800.6107520586918,0.9998551820799858,0.5049329752156091,NA
NKG2DposT_CD4posPercNKG2DposT,28 months,-2.1454966588373274,0.17498808731207519,-2.2982550631557306,0.1606072654233319,-2.2638584773507957,0.16121684670648762,-2.0773298555658175,0.15359942190257003,-1.724892949598049,0.14933760344985963,3.6724761999637052,4,468.4946917702025,0.9999993601150503,0.005871656028361583,1D-40:2D-40
NKG2DposT_CD8posPercNKG2DposT,05 months,-0.21667585335346723,0.0784599331979424,-0.32339372035971475,0.07841665461272786,-0.3148993581861829,0.07826396369241895,-0.33400031534557767,0.07834128276739295,-0.29520042111842487,0.07375433890585359,0.7800487996748159,4,749.9780029546346,0.9992645943653784,0.5382975136909863,NA
NKG2DposT_CD8posPercNKG2DposT,16 months,0.7099985705369428,0.11288860031139654,0.44405518578683945,0.11298105750265776,0.5456125090564173,0.11231152341997656,0.5470337137004774,0.11246791413749534,0.5118332591213477,0.10515210429779806,1.3640398276764647,4,678.4858018262144,0.9992384494196938,0.24484486700407043,NA
NKG2DposT_CD8posPercNKG2DposT,28 months,1.141179663988474,0.16857382202480445,1.1558004769650103,0.15161076527048634,1.3280411463389927,0.15231348945747866,1.2224000975871927,0.1432221022654478,0.9060004550175051,0.13799129980919547,1.5048156336897942,4,470.07274174050787,0.9999981789592124,0.19961574864948675,NA
NKG2DposT_DNPercNKG2DposT,05 months,-1.6571948239951575,0.08777296143734528,-1.403125386425791,0.08772619809667809,-1.4746768370260828,0.08758531334851,-1.5511247062462235,0.08765671199362585,-1.5025626073916591,0.0828094719613711,1.8608072982651755,4,813.3487123288241,0.9995226896403498,0.11535839704105547,NA
NKG2DposT_DNPercNKG2DposT,16 months,-1.983517997864245,0.09716217722964915,-1.6555014300201512,0.09730186054555491,-1.7966964923786441,0.09662639296163984,-1.7809647180041441,0.09677869228164684,-1.7816306668849031,0.09035231203427761,2.348211832616605,4,617.09658657137,0.9988855903130736,0.05320305874620594,NA
NKG2DposT_DNPercNKG2DposT,28 months,-2.4244222206750794,0.16132981776113853,-2.2059358967916225,0.14434002648756158,-2.412765988946904,0.14503739835836177,-2.429674841393986,0.1359130578370001,-2.231076669212179,0.1306117337100304,0.7410158190268499,4,470.64771275154703,0.9999975574661851,0.564366825288869,NA
NK_B220posPercNK,05 months,-1.6903239186881904,0.08934457207490903,-1.717321123338234,0.08930483799043165,-1.677866034483103,0.0892071164013237,-1.7112658463969792,0.08925669555306283,-1.8031939573536302,0.08526074274632384,1.2514440886883471,4,886.125690557101,0.999798680390006,0.2875728206590272,NA
NK_B220posPercNK,16 months,-1.7591164501266319,0.11648609030614301,-1.9992825594914558,0.11646860400562287,-2.0295583253330762,0.11612496831437912,-1.5267971830688793,0.11621323688895677,-1.2212868269223962,0.11119380029647655,33.386989804245445,4,800.6734340171034,0.9998555420022134,8.806884274245528e-26,AL-20:AL-40:1D-20:1D-40:2D-20:2D-40:20-40
NK_B220posPercNK,28 months,-1.8641296943033503,0.14722949061576862,-1.792227602373535,0.14112795924858762,-1.694825976812806,0.14138998139404182,-1.5028877352005057,0.13825457067923058,-1.099250960232519,0.13656376996194625,17.291275568341312,4,466.8065837310314,0.9999999365635257,3.0739832818777584e-13,AL-20:AL-40:1D-40:2D-40:20-40
NK_CD62LposPercNK,05 months,-0.5488706426725805,0.07511489704645988,-0.44201903007082105,0.07507344209107558,-0.43207451275317926,0.07492282777525208,-0.484467292888183,0.07499908414195765,-0.48698172228795084,0.07058747993741217,0.5247331110565959,4,738.3860390114644,0.9992140436446795,0.7175945307308784,NA
NK_CD62LposPercNK,16 months,-0.4029802213499548,0.09916655891998402,-0.4964804845170355,0.09917511805256565,-0.37911406278692006,0.0987649977150807,-0.17561302230292364,0.0988666648506666,-0.26317697939797213,0.0934320761834475,4.4147445192751045,4,766.549352645601,0.9996805425638169,0.001557972653149243,AL-20:1D-20:1D-40
NK_CD62LposPercNK,28 months,-0.7573165043377347,0.12455880254663039,-0.5543713437060376,0.11656404374702183,-0.5799190731351994,0.11690619989794793,-0.27894469792855175,0.1127273442616836,-0.3526728580894646,0.1104329100486188,5.402644154575671,4,467.56284221918565,0.9999997565319871,2.9288064097860323e-4,AL-20:AL-40
NK_CD11BnegCD11CnegPercNK,05 months,-1.8244666562069194,0.0864024773562128,-1.8461514249571587,0.08635705966530816,-1.7546111471925914,0.08622402175653045,-1.8658975312973654,0.0862914537739888,-1.7632270566268577,0.08160270431550896,0.8912415743775823,4,824.4441024171107,0.9995653954497321,0.4685752359828067,NA
NK_CD11BnegCD11CnegPercNK,16 months,-1.4263837309379017,0.10055882172162402,-1.2481153638048113,0.10057812021347912,-1.2425187554612793,0.10012742753448063,-1.011192303619677,0.10023792795652627,-0.5380845467099266,0.09445763102873503,38.23238674400538,4,752.6042538369067,0.9996127289291744,3.789176015761748e-29,AL-20:AL-40:1D-40:2D-40:20-40
NK_CD11BnegCD11CnegPercNK,28 months,-1.4273220084487053,0.095084696587285,-1.475727099826037,0.08672352241810001,-1.289417438777137,0.08707607378163663,-1.114358728417955,0.08262936693332254,-0.7458049346305765,0.08012295796575228,18.687629203914568,4,468.89656092425514,0.9999991243760488,2.888362626786897e-14,AL-20:AL-40:1D-20:1D-40:2D-40:20-40
NK_CD11BnegCD11CposPercNK,05 months,-3.0431826868643372,0.11385266759434388,-3.3565206034674926,0.1138059832598673,-3.3575623474594525,0.11369631518001494,-3.2012887165940067,0.11375197003483085,-3.2951502064230094,0.10909114857783449,3.2290643202137823,4,898.6338104024995,0.9998483575667142,0.012092164149269962,AL-1D:AL-2D:AL-40
NK_CD11BnegCD11CposPercNK,16 months,-2.421004535060475,0.13000268105408538,-2.3283083706270316,0.12998318383926136,-2.4961824032710878,0.12959952341736006,-2.4514943220186667,0.1296980697677513,-2.2038272578321436,0.12409447392508564,3.964473078416081,4,800.6506259839837,0.999855410999188,0.003415112071216918,2D-40:20-40
NK_CD11BnegCD11CposPercNK,28 months,-1.6767079799520193,0.1416856619986652,-1.9044641351299845,0.13451861823740324,-1.8601305812015334,0.13482622040837286,-1.7825090950661595,0.13111807824845836,-1.6498264222746828,0.12910501947566472,1.8700362133237787,4,467.07097850900647,0.9999998873252862,0.1145318302853819,NA
NK_CD11BposCD11CnegPercNK,05 months,0.17975066506558285,0.08981811327971696,0.3414599588297941,0.0897774780227211,0.31028973342460386,0.08967638120896346,0.27771603710508347,0.08972766943006759,0.3019779941912775,0.08563373001207675,1.1850043552938174,4,882.6663112982138,0.9997853343976465,0.31584111968165995,NA
NK_CD11BposCD11CnegPercNK,16 months,-0.15727222215766407,0.09884283027428159,-0.22075325554324612,0.09884721057508528,-0.18113978672060924,0.0984538152920526,-0.4200274762832703,0.0985518121371132,-0.7902383797936561,0.093265165748471393,25.955901143122013,4,772.2526609985857,0.9997084554727016,3.287804313548051e-20,AL-20:AL-40:1D-40:2D-40:20-40
NK_CD11BposCD11CnegPercNK,28 months,-0.5178510615326579,0.135975255326781,-0.5235240254081559,0.12816999201115553,-0.5486503915152036,0.1285046271452663,-0.752231411871888,0.12444556292251263,-0.9082139315483793,0.12222997618269416,4.729757268706751,4,467.30043110518653,0.9999998327593619,9.478111083161457e-4,AL-40:1D-40:2D-40
NK_CD11BposCD11CposPercNK,05 months,-1.2771009139670244,0.11069630219641574,-1.4339961185806593,0.11065457481973846,-1.4726817430124188,0.11056009411925542,-1.3236331090939935,0.11060805190210263,-1.4320010390438545,0.10646714586401645,1.3875043934141815,4,907.0098103997811,0.9998839886067031,0.23630518811906973,NA
NK_CD11BposCD11CposPercNK,16 months,-1.4808990769359502,0.10211193673094686,-1.6163113839871337,0.10211913305341719,-1.6177144343974006,0.10170267657773265,-1.6484770255359151,0.10180610001939182,-1.8772957074117054,0.09625873746727176,7.007569897707869,4,768.6883510895868,0.9996909897401134,1.526441180415105e-5,AL-40:1D-40:2D-40:20-40
NK_CD11BposCD11CposPercNK,28 months,-1.4654859025253044,0.11277524375118399,-1.3124375627665508,0.1044307282377863,-1.4669478927846515,0.10478637164886515,-1.4413049167417475,0.10039264348475334,-1.8567787361834716,0.09795705642425948,7.975484126911007,4,468.01972516749356,0.9999995873899598,3.1679071318250545e-6,AL-40:1D-40:2D-40:20-40
NK_CD11BnegCD11CnegPercCD62LposNK,05 months,-1.1261007839892943,0.11185524766682357,-0.9808312082513171,0.11179574577980439,-1.025422113732019,0.11161711510616322,-1.0376178791826378,0.11170764460658292,-1.0916228518770084,0.10554311593959681,0.5481490836944575,4,814.7507236204544,0.9995281171419955,0.7004325251115906,NA
NK_CD11BnegCD11CnegPercCD62LposNK,16 months,-0.9809342546174658,0.1294399542333876,-1.0425824631832656,0.12945126204418259,-0.9792172042144002,0.12891545760861003,-0.6260345989404186,0.1290482657170915,-0.5515323401203938,0.12195063578546123,9.563441808404287,4,766.408160550685,0.9996798536998929,1.5054119841021832e-7,AL-20:AL-40:1D-20:1D-40:2D-40
NK_CD11BnegCD11CnegPercCD62LposNK,28 months,-1.4207424239583375,0.17911362271989317,-0.9529102185618769,0.16610974826299987,-1.0132886848910305,0.16666437726933264,-0.5686462406505912,0.1598243627199382,-0.5025776602652694,0.1560381946560135,8.696756018318098,4,467.9483364120623,0.9999996169448794,8.891240987609291e-7,AL-20:AL-40:2D-40
NK_CD11BnegCD11CposPercCD62LposNK,05 months,-0.7272539021308637,0.13698962009781399,-0.6285482097583087,0.13692558836353136,-0.6003307403884743,0.13676235263356742,-0.7026761837664326,0.13684515366662878,-0.746919738465729,0.13036973236919464,0.5049175878232356,4,874.9885927129872,0.999756057072394,0.7321451111882116,NA
NK_CD11BnegCD11CposPercCD62LposNK,16 months,-1.2636532997364358,0.15727492340445798,-1.1449007568124316,0.15734415073369482,-1.0897785295707678,0.15653554905463968,-0.7020945615536969,0.15672955448995113,-0.7349105871857426,0.14704084314297935,7.11524117674938,4,721.6390054464537,0.9994608482232991,1.2751965109807695e-5,AL-20:AL-40:1D-40
NK_CD11BnegCD11CposPercCD62LposNK,28 months,-2.2817309389031317,0.23019834293805203,-1.9766087190136956,0.2111093343934257,-1.612606880306835,0.21191799837093012,-1.1877872848587252,0.20180132534185422,-1.5024841525012005,0.19613606664726221,5.992619747026557,4,468.5430205299868,0.9999993339237974,1.0402504669096717e-4,AL-20:AL-40:1D-20
NK_CD11BposCD11CnegPercCD62LposNK,05 months,-0.5143448601789515,0.08433868680372036,-0.3950680324364074,0.08429223058982309,-0.32609150283767374,0.08413183924455436,-0.4485354217730319,0.08421306647314565,-0.42029032764948177,0.07930415633332234,0.9521909864432601,4,758.6053001352609,0.999301459534343,0.43314723201081906,NA
NK_CD11BposCD11CnegPercCD62LposNK,16 months,-0.2366062221979044,0.10731869826085867,-0.390082910562017,0.10733712679313948,-0.19543992420322198,0.10686280393319866,-3.9601243825820864e-4,0.1069793303843058,-0.12969133735978927,0.10085929265097181,4.541826090986578,4,755.2310722465756,0.999625488648932,0.0012475288656260532,AL-20:1D-20:1D-40
NK_CD11BposCD11CnegPercCD62LposNK,28 months,-0.7584150484675393,0.15346000930468542,-0.3033032947273121,0.14087325828128566,-0.3566203782252933,0.14140686069293884,-0.129974780347067,0.1347405152131509,-0.17805940924979596,0.1310115432132719,4.292479680666312,4,468.4842771727554,0.9999993656833814,0.0020226147176237563,AL-20:AL-40
NK_CD11BposCD11CposPercCD62LposNK,05 months,-0.2947203660145523,0.08477917255949792,-0.2080559886090414,0.08473267458842207,-0.22135135296515165,0.0845777061902379,-0.26400947236320016,0.0846562011204766,-0.27322976159550977,0.07976705816227288,0.2568616595805334,4,772.770325316283,0.9993606852894883,0.9055068438168805,NA
NK_CD11BposCD11CposPercCD62LposNK,16 months,-0.14959014502265341,0.11091917414966046,-0.2867817441921227,0.11092851688828315,-0.13679652063365183,0.11047061536236646,0.04874102859137103,0.11058415376236001,-0.13289961981213658,0.1045122872628617,2.967160487215033,4,766.8296022941013,0.99968191013029994,0.018958339605942558,1D-20
NK_CD11BposCD11CposPercCD62LposNK,28 months,-0.7301082805386065,0.1493318268887884,-0.37813009433807965,0.13682500098056463,-0.2936363761462384,0.13735445420403325,-0.14529672653339584,0.13072227320136046,-0.17472687256374086,0.1270044732217609,4.00704795037638,4,468.5980682510536,0.9999993033828501,0.0033088997316522884,AL-20:AL-40
Neut_CD62LposPercNeut,05 months,2.397859411205101,0.1928191720319193,2.3564373457849364,0.19276889703899053,2.4169840255598665,0.19266570803556451,2.3707951440610353,0.19271811688303808,2.3456526401776823,0.1878132572837582,0.1953516313967253,4,920.320379261375,0.9999579700234638,0.9408549572920468,NA
Neut_CD62LposPercNeut,16 months,3.00032794906622,0.2023747176201154,2.6722276915898697,0.20233615149782005,2.7447624738328047,0.20182774952262214,3.2763499619621785,0.20195994190017358,2.993288090427482,0.1943015059372909,3.8945400769337217,4,807.861079551487,0.9999000039630768,0.003855206995307358,1D-20:2D-20
Neut_CD62LposPercNeut,28 months,2.0100601590643414,0.21299740996134278,2.192585281530869,0.20505415922525905,2.2027454484576787,0.20539527042234296,2.2920568562671786,0.20132596749049234,2.4830784615892054,0.19913777059597604,2.6627544970574464,4,466.7001434136238,0.9999999523404172,0.032063972419207,AL-40
Mono_ResidPercMono,05 months,-0.17187269533802113,0.04728160218444134,-0.22722069791261595,0.04726522717278058,-0.25392176342367845,0.04710053406063492,-0.2055954963093339,0.04718354963406791,-0.29254636159427655,0.04518139869552461,1.1949102114380743,4,475.03524717273797,0.997515143487769,0.312188434645142,NA
Mono_ResidPercMono,16 months,-0.32987569008804823,0.05670384700136676,-0.2257969334992398,0.05697348792824215,-0.06333023890724372,0.05636493606619598,0.04804250770752419,0.056487105455023355,0.1502727858904622,0.05381670481754277,16.565159926577945,4,414.24688133865595,0.9971096278917253,1.3289245934455977e-12,AL-2D:AL-20:AL-40:1D-20:1D-40:2D-40
Mono_ResidPercMono,28 months,-0.5675984921254261,0.09978031103921238,-0.4770138032390786,0.08996928917834193,-0.2696679410183274,0.09037733526785452,-0.02516621478389891,0.08512548009143804,0.13065976622262318,0.08211669133787486,14.085118053281708,4,469.82245716038057,0.9999984146699985,7.295918086867215e-11,AL-20:AL-40:1D-20:1D-40:2D-40
Mono_InflPercMono,05 months,-0.8399951199162469,0.055850670183764724,-0.7901631801295107,0.05581984700763841,-0.7838849931636359,0.05570781753051241,-0.9043241645631025,0.055764538199592505,-0.7461923742463242,0.052484186854037156,2.0691950006307436,4,738.2368319269183,0.999213385055741,0.0831097802154481,NA
Mono_InflPercMono,16 months,-0.4380075069088251,0.0611212050603339,-0.6243380773128827,0.061247993132391175,-0.8624293701566814,0.060769723670503095,-0.8825413005321827,0.06087437858923926,-1.0548386351020287,0.0569096399091074,29.27492992339242,4,563.8205574306696,0.9985298122906823,3.893846854402635e-22,AL-2D:AL-20:AL-40:1D-2D:1D-20:1D-40:2D-40
Mono_InflPercMono,28 months,-0.3335388386181407,0.09833905460777191,-0.3177432736935582,0.09081414985116582,-0.5462314651453897,0.09113439394883296,-0.7731475558833028,0.08716483542105612,-1.1652391336305918,0.08495840287992867,28.166385420648993,4,468.1558523007981,0.9999995277467847,5.5548119033776286e-21,AL-20:AL-40:1D-20:1D-40:2D-40:20-40
Mono_CD11CposCD62LposPercMono,05 months,-3.939789583389739,0.06456496710376203,-3.9016226005204877,0.06453640532747877,-3.8849148062374828,0.0644664005294296,-3.8850215190073807,0.06450191822862157,-3.8656809563204804,0.061631073988166835,0.7310692725134457,4,887.1287364321171,0.9998025736756613,0.5708340864926997,NA
Mono_CD11CposCD62LposPercMono,16 months,-3.8855565096474303,0.07754780870337163,-3.8575190413727167,0.07754196924507233,-3.891605997343257,0.07727515118628989,-3.8943874392539533,0.0773427164892969,-3.9435582247661465,0.07358961237844662,0.6501484048268027,4,789.1726409689007,0.9997933320942487,0.6268930932380733,NA
Mono_CD11CposCD62LposPercMono,28 months,-4.007688455922849,0.09567152303799184,-3.94775421081854,0.09111914689495733,-3.8096428883398934,0.09131458622691667,-3.9919462584677525,0.08896452219753678,-3.991570943142189,0.08769161643108869,2.244440816276013,4,466.9792257160457,0.9999999060498748,0.06334883454925953,NA
Mono_OtherPercMono,05 months,-1.4575735474761686,0.06711447830838445,-1.344778539667343,0.06708573982289785,-1.303605715601801,0.06701666612808053,-1.34806828707214,0.06705171533850403,-1.3765455316927646,0.0641720160476373,2.3005939656765073,4,892.6557338783736,0.9998242675413145,0.05709312434654861,NA
Mono_OtherPercMono,16 months,-1.821387978511955,0.07662812944047805,-1.6662177095450872,0.07664688776064041,-1.6348059250974443,0.07629154877082331,-1.7969789358665413,0.07637823369856211,-1.7113932569328498,0.07189016641947032,1.472943158287424,4,745.8075285331975,0.9995796782419883,0.2085646175628033,NA
Mono_OtherPercMono,28 months,-1.7507254957550662,0.09630756585240008,-1.7956621665038575,0.09036269469828279,-1.8050209110294306,0.09061730608060202,-1.8273915941106713,0.0875156548261487,-1.5992731731395438,0.08581639623649819,2.6782970048204073,4,467.46339653978043,0.9999997871792135,0.03125102704814788,20-40
